Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
3MINDIA,3M India Limited,Industrials,Conglomerates,39281.0,Large-Cap,MonthlyCupHandle,Forming,0.916,22,Cup 22mo | Depth 21% | Prior gain 23% | R²=0.97,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Constructive,True,Stage2,4,Uptrend,Uptrend,35370.0,37436.67,29755.96,30064.5,22179.93,45117.38,38045.54,29049.05,27.6,12.9,75.19,46.28,22.32,2.43,39.38,46.0,71.68,36726.0,1,none,30.5,40.5,0.09,19.0,1.34,10.26,18.76,-0.07,7.86,6.98,4.8,30.97,13.67,203.1,0.15,highly inconsistent earnings,0.1,,2.18,,459.29,1.17,75.0,0.0,,3.5,-0.02,8.16,-0.18,38030.0,28730.0,7.0,23.1,15.89,-8.2,0.3,0.27,6,38.0,23.99,-1.0,4.0,65.0,ACCUMULATE ⭐⭐⭐,Expected ~13% CAGR (2yr) | Profit CAGR 31% | ROE 30% | ROCE 40% | ROCE trend rising ↑ | Nearly debt-free,High PE 75 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,289,,2026-07-25,2026-06-01,54,11.2,7,4.9
RAMRAT,Ram Ratna Wires Limited,Industrials,Electrical Equipment & Parts,3834.0,Small-Cap,MonthlyCupHandle,Forming,0.717,19,Cup 19mo | Depth 32% | Prior gain 106% | R²=0.98,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,425.6,427.1,290.58,361.76,565.85,749.01,991.47,749.01,76.0,32.7,35.84,,6.62,1.11,17.3,61.0,0.0,,0,none,20.6,23.6,2.31,5.0,0.06,2.08,8.55,40.79,25.01,27.66,55.71,32.37,46.78,69.1,0.15,highly inconsistent earnings,1.15,,1.15,,-359.5,-9.38,69.3,0.0,,0.17,0.08,0.44,0.02,520.0,268.0,18.2,58.8,33.64,192.32,0.79,0.4,4,27.0,24.6,6.0,7.0,64.6,ACCUMULATE ⭐⭐⭐,Expected ~33% CAGR (2yr) | Revenue CAGR 25% | Profit CAGR 32% | ROE 21% | ROCE 24% | ROCE trend rising ↑,High D/E 1.2 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,47,,2026-07-25,2026-06-01,54,0.0,7,0.0
PIXTRANS,PIX Transmissions Limited,Industrials,Specialty Industrial Machinery,2450.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,14,Sep 14mo | Mid rally 133% | Asymmetry 4%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1531.9,2783.67,1173.0,1302.12,2683.9,4394.34,3741.5,3168.88,186.9,69.4,22.94,,3.52,1.27,14.17,50.0,14.47,,0,none,16.4,21.7,-0.34,26.0,-0.34,18.31,10.49,-1.85,6.19,8.9,-5.31,18.07,10.48,-10.7,0.15,highly inconsistent earnings,0.04,,6.86,,106.04,4.33,62.06,0.0,,0.61,0.2,2.7,0.19,1937.9,1220.1,21.0,25.6,3.82,45.58,0.29,-0.05,4,27.0,27.5,7.0,3.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~69% CAGR (2yr) | ROCE 22% | Nearly debt-free | Promoter 62% holding | OPM 26% | FCF yield 4.3%,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,50,,2026-07-25,2026-06-01,54,0.0,7,-4.0
V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,8063.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,33,Sep 33mo | Mid rally 505% | Asymmetry 6%,,Sideways-Above-MA,True,False,Constructive,False,Stage2,3,Uptrend,Uptrend,221.72,55.56,8.93,188.46,722.09,1892.38,4959.36,1892.38,753.5,192.1,48.28,2.51,8.58,0.3,26.76,0.0,,,0,none,22.9,19.3,3.6,15.0,1.2,5.28,9.03,62.79,54.05,41.64,125.0,162.07,,181.3,0.2,multiple loss years in history,1.1,,1.44,,-453.54,-5.62,51.43,0.0,,3.11,0.49,10.65,1.37,259.25,158.56,14.5,39.8,29.31,1424.76,0.58,0.22,4,26.0,22.5,10.0,6.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~192% CAGR (2yr) | Revenue CAGR 54% | Profit CAGR 162% | ROE 23% | ROCE trend rising ↑ | Promoter 51% holding,High D/E 1.1 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,229,,2026-07-25,2026-06-01,54,-1.9,7,-2.0
KARURVYSYA,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,29946.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,35,Sep 35mo | Mid rally 115% | Asymmetry 0%,,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,293.25,103.53,48.12,249.26,749.46,775.3,1494.24,1058.24,164.4,62.6,11.93,9.76,2.12,0.29,,84.0,17.57,350.89,18,buy,19.28,,,57.61,,40.05,1.96,19.5,,,41.2,,,41.2,0.5,insufficient history,,,,,,,2.07,0.0,,19.25,2.38,39.26,-0.94,343.45,201.82,14.6,45.3,40.57,170.12,0.78,-0.07,2,20.0,26.5,10.0,8.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~63% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 41% | OPM 58% | FII buying +2.4% ↑ | Dividend growing 18%/yr,Earnings due 2026-07-20 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",50,365,2026-07-20,2026-07-25,2026-06-01,54,0.0,7,1.0
VAIBHAVGBL,Vaibhav Global Limited,Consumer Cyclical,Luxury Goods,4384.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,17,Sep 17mo | Mid rally 113% | Asymmetry 3%,,Uptrend,True,False,Uptrend,True,Stage2,3,Uptrend,Uptrend,255.5,208.43,96.52,217.17,1112.75,1516.9,2067.84,1516.9,493.7,143.7,16.64,5.41,2.65,0.46,14.87,229.0,-20.63,,0,none,17.9,16.4,-3.37,10.0,-0.74,7.21,7.03,9.23,11.12,7.77,73.86,36.32,-0.45,167.4,0.15,highly inconsistent earnings,0.25,,2.75,,127.99,2.92,57.43,0.32,,16.44,-1.62,2.23,0.56,293.25,174.13,12.9,46.7,28.4,-64.56,0.66,0.23,5,21.0,25.5,12.0,6.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~144% CAGR (2yr) | Profit CAGR 36% | Low D/E 0.25 | Promoter 57% holding | Margin compressing ↓ ⚠️ | Piotroski F=5 (above average quality),Margin compression ↓ | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,268,,2026-07-25,2026-06-01,54,14.2,7,10.0
INDNIPPON,India Nippon Electricals Limited,Consumer Cyclical,Auto Parts,2745.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=900 | 30-EMA=754 | Above by 60.4% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,1208.9,753.62,540.04,1027.57,3309.6,4376.61,5787.63,4376.61,262.0,90.3,24.69,49.55,3.34,0.77,,128.0,18.78,,0,none,11.9,17.0,1.2,11.0,0.49,10.4,6.28,26.39,17.64,17.3,35.37,32.24,22.65,,0.4,lumpy earner,,,2.51,,-4.1,-0.15,70.37,0.0,,0.41,-0.01,0.06,0.0,1245.5,675.0,2.9,79.1,54.62,139.34,1.17,0.38,6,22.0,26.5,6.0,10.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~90% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 32% | ROCE trend rising ↑ | Promoter 70% holding | Piotroski F=6 (above average quality),None identified,3-4 years,Medium-High,"yfinance, screener.in",90,289,,2026-07-25,2026-06-01,54,54.9,7,14.9
PRUDENT,Prudent Corporate Advisory Services Limited,Financial Services,Asset Management,11981.0,Mid-Cap,MonthlyCupHandle,Forming,0.853,18,Cup 18mo | Depth 25% | Prior gain 127% | R²=0.96,,Uptrend,True,False,Constructive,True,Stage2,12,Uptrend,Uptrend,2726.2,3352.49,2515.37,2389.6,1348.72,4189.61,2067.1,1669.71,53.7,24.0,54.05,36.28,13.57,2.27,,12.0,32.64,3091.43,7,buy,28.6,37.5,-1.49,25.0,-0.03,16.6,20.48,18.36,29.53,35.37,13.27,23.8,37.6,14.3,0.4,lumpy earner,0.04,,3.06,,,,55.31,0.0,,14.28,-0.61,23.95,0.37,3160.1,2121.0,13.7,28.5,8.43,155.59,0.55,0.41,4,37.0,23.24,1.0,3.0,64.2,ACCUMULATE ⭐⭐⭐,Expected ~24% CAGR (2yr) | Revenue CAGR 30% | Profit CAGR 24% | ROE 29% | ROCE 38% | Nearly debt-free,High PE 54 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",90,49,,2026-07-25,2026-06-01,54,0.0,7,1.0
BSE,BSE Limited,Financial Services,Financial Data & Stock Exchanges,145467.0,Large-Cap,None,,0.0,0,,,Sideways-Above-MA,True,False,Constructive,False,Stage2,12,Uptrend,Uptrend,3811.6,,,3239.86,3172.73,6026.17,16696.29,7278.24,58.1,25.7,59.53,36.98,18.5,0.46,33.78,28.0,35.72,4148.06,17,buy,44.8,58.0,10.2,64.0,6.26,48.73,20.81,50.5,73.54,50.31,88.12,129.4,77.29,62.9,0.15,highly inconsistent earnings,0.0,,1.53,,5136.78,3.53,,,,21.32,1.9,24.15,-0.94,4446.8,2021.5,14.3,88.6,82.73,975.35,,0.28,6,40.0,9.0,8.0,7.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~26% CAGR (2yr) | Revenue CAGR 74% | Profit CAGR 129% | ROE 45% | ROCE 58% | ROCE trend rising ↑,High PE 60,3-4 years,Medium-High,"yfinance, screener.in",90,114,,2026-07-25,2026-06-01,54,-9.0,7,-5.0
TEMBO,Tembo Global Industries Limited,Industrials,Metal Fabrication,846.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,18,Sep 18mo | Mid rally 285% | Asymmetry 8%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,551.4,302.52,75.32,468.69,4714.3,11961.13,30347.77,11961.13,2069.2,365.7,10.68,,1.79,0.07,6.91,37.0,-12.64,,0,none,27.5,22.8,3.54,13.0,1.49,8.38,10.0,46.51,63.37,59.98,92.16,153.72,117.79,83.6,0.4,lumpy earner,0.78,,1.92,,-341.83,-40.39,37.74,1.36,,8.53,-0.05,1.49,0.54,837.0,433.35,34.1,27.2,-14.72,129.04,0.62,0.68,5,34.0,16.0,14.0,0.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~366% CAGR (2yr) | Revenue CAGR 63% | Profit CAGR 154% | ROE 28% | ROCE 23% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,96,,2026-07-25,2026-06-01,54,-3.2,7,-1.5
GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,8770.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,23,Sep 23mo | Mid rally 136% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,317.05,482.57,202.74,269.49,2096.65,5730.14,15660.47,5730.14,1707.3,325.1,14.88,12.43,3.95,0.09,11.27,77.0,114.0,445.0,2,none,29.0,23.9,2.94,19.0,1.17,12.47,10.03,94.55,80.49,50.81,90.35,173.3,53.71,39.3,0.15,highly inconsistent earnings,1.04,,1.75,,-1130.65,-12.89,39.34,0.0,,18.73,-0.16,3.04,-0.3,394.0,206.36,19.5,53.6,-1.61,-1.7,2.23,0.31,5,29.0,22.0,12.0,1.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~325% CAGR (2yr) | Revenue CAGR 80% | Profit CAGR 173% | ROE 29% | ROCE 24% | ROCE trend rising ↑,High D/E 1.0 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,253,,2026-07-25,2026-06-01,54,2.5,7,1.0
DPABHUSHAN,D. P. Abhushan Limited,Consumer Cyclical,Luxury Goods,3050.0,Small-Cap,MonthlyDoubleBottom,Forming,0.47,7,Sep 7mo | Mid rally 55% | Asymmetry 8%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,True,Constructive,True,Stage2,3,Uptrend,Uptrend,1193.7,1927.0,1189.25,1129.79,10109.55,20532.49,41701.5,20532.49,1620.1,314.7,14.39,,4.81,0.14,10.91,0.0,0.0,,0,none,34.5,24.4,2.0,4.0,0.0,5.21,18.54,42.22,,,51.85,,,101.2,1.0,steady compounder (low CV),0.48,,2.14,,-154.9,-5.08,74.89,0.0,,0.23,-0.09,0.0,0.0,1729.6,866.1,31.0,37.8,-23.11,136.09,2.4,-0.49,4,36.0,14.64,12.0,1.0,63.6,ACCUMULATE ⭐⭐⭐,Expected ~315% CAGR (2yr) | Revenue CAGR 86% | Profit CAGR 103% | ROE 34% | ROCE 24% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,106,,2026-07-25,2026-06-01,54,34.2,7,7.0
TMB,Tamilnad Mercantile Bank Limited,Financial Services,Banks - Regional,12626.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=653 | 30-EMA=544 | Above by 49.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,814.05,543.83,399.27,691.94,2383.49,3050.87,3905.12,3050.87,274.8,93.6,9.44,,1.25,0.34,,157.0,7.72,,0,none,13.99,,,54.29,,39.86,1.89,23.5,,,28.0,,,28.0,0.5,insufficient history,,,,,,,,,,6.73,0.54,1.96,0.05,821.2,411.8,0.9,97.7,97.92,31.53,0.5,0.43,2,18.0,26.5,9.0,10.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~94% CAGR (2yr) | Revenue CAGR 24% | Profit CAGR 28% | OPM 54% | FII buying +0.5% ↑ | PEG 0.34 — deeply undervalued,None identified,3-4 years,Medium-High,"yfinance, screener.in",40,47,,2026-07-25,2026-06-01,54,19.8,7,0.0
PARAS,Paras Defence and Space Technologies Limited,Industrials,Aerospace & Defense,9479.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,42,Sep 42mo | Mid rally 172% | Asymmetry 9%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,763.1,1591.47,560.27,648.63,345.48,2622.67,631.69,467.16,243.7,85.4,107.52,70.86,13.06,3.05,77.86,4.0,,703.0,1,none,12.6,16.9,0.97,25.0,-1.17,18.49,7.12,30.68,29.04,27.24,45.9,35.22,40.95,74.3,0.15,highly inconsistent earnings,0.04,,3.23,,55.19,0.58,53.2,0.0,,8.29,3.23,3.04,1.8,1443.0,580.5,47.1,31.5,3.33,1.82,0.86,0.52,5,34.0,28.5,-1.0,2.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~85% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 35% | ROCE trend rising ↑ | Nearly debt-free | Promoter 53% holding,High PE 108 | Margin compression ↓ | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,56,,2026-07-25,2026-06-01,54,0.0,6,1.0
SUNPHARMA,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,463695.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,32,Sep 32mo | Mid rally 113% | Asymmetry 4%,,Uptrend,True,False,Uptrend,True,Stage2,6,Uptrend,Uptrend,1955.4,1099.65,505.12,1662.09,2151.58,2249.4,2630.46,2379.0,15.0,7.3,40.48,29.97,5.55,3.83,26.67,83.0,11.64,2055.0,34,buy,16.0,20.5,1.43,28.0,0.6,19.64,8.47,11.19,10.03,11.78,4.96,10.57,38.33,26.2,0.15,highly inconsistent earnings,0.06,,2.82,,5948.38,1.28,54.48,0.0,,14.54,-1.4,22.06,1.06,1962.7,1548.0,0.4,26.3,24.33,54.57,0.32,0.08,7,28.0,26.5,1.0,8.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~7% CAGR (2yr) | ROCE 20% | ROCE trend rising ↑ | Nearly debt-free | Promoter 54% holding | OPM 28%,Earnings due 2026-07-31 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,367,2026-07-31,2026-07-25,2026-06-01,54,3.9,7,1.0
HARIOMPIPE,Hariom Pipe Industries Limited,Basic Materials,Steel,1250.0,Small-Cap,MonthlyDoubleBottom,Forming,0.698,8,Sep 8mo | Mid rally 75% | Asymmetry 5%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,401.3,571.56,319.99,341.11,917.33,1601.66,2796.5,1601.66,299.1,99.8,16.5,,1.93,0.22,7.9,15.0,1.67,,0,none,12.4,15.7,2.0,13.0,1.5,4.54,7.46,3.93,,,22.58,,,74.6,0.75,consistent growth,0.62,,1.68,,-33.97,-2.72,57.27,0.0,,10.25,0.75,0.07,0.01,572.2,268.05,29.9,49.7,-15.94,-62.33,0.14,0.7,6,29.0,23.38,11.0,0.0,63.4,ACCUMULATE ⭐⭐⭐,Expected ~100% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 75% | ROCE trend rising ↑ | Promoter 57% holding | EPS: consistent growth,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,52,,2026-07-25,2026-06-01,54,28.3,7,7.0
AVANTIFEED,Avanti Feeds Limited,Consumer Defensive,Packaged Foods,13963.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,7,Sep 7mo | Mid rally 196% | Asymmetry 8%,,Downtrend,False,False,Below-MAs,False,Stage2,15,Uptrend,Uptrend,924.75,715.67,232.83,786.04,2519.79,3229.87,4140.05,3229.87,249.3,86.9,23.09,21.0,4.25,0.82,16.96,88.0,12.92,1166.0,1,hold,20.2,25.9,0.83,12.0,0.6,9.99,10.79,8.09,6.04,8.14,17.95,28.18,10.6,-17.6,0.15,highly inconsistent earnings,0.0,,5.58,,392.42,2.81,43.23,0.0,,7.19,-0.44,7.35,0.53,1593.8,614.25,42.0,50.5,46.94,95.65,0.12,0.07,6,32.0,15.0,10.0,6.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~87% CAGR (2yr) | Profit CAGR 28% | ROE 20% | ROCE 26% | ROCE trend rising ↑ | Nearly debt-free,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,199,,2026-07-25,2026-06-01,54,-27.0,7,-3.0
BHARTIARTL,Bharti Airtel Limited,Communication Services,Telecom Services,1190835.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,19,Sep 19mo | Mid rally 110% | Asymmetry 5%,,Sideways,False,False,Below-MAs,True,Downtrend,0,Uptrend,Uptrend,1920.4,429.14,200.07,1632.34,1873.07,2493.01,3679.08,2625.1,29.8,13.9,43.11,23.36,7.49,1.07,12.57,126.0,74.72,2294.88,33,strong_buy,20.3,17.6,1.77,55.0,1.46,12.65,7.88,21.96,14.88,15.96,-9.76,40.15,82.12,-33.5,0.15,highly inconsistent earnings,1.0,,0.52,,50896.0,4.27,50.07,1.2,,26.51,-1.28,20.64,0.11,2174.5,1740.5,11.7,10.3,2.57,102.69,0.3,0.02,6,33.0,18.0,9.0,3.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~14% CAGR (2yr) | Profit CAGR 40% | ROE 20% | ROCE trend rising ↑ | Promoter 50% holding | Promoters buying ↑,Earnings due 2026-08-04 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,2026-08-04,2026-07-25,2026-06-01,54,0.4,7,2.0
MANORAMA,Manorama Industries Limited,Consumer Defensive,Packaged Foods,10046.0,Mid-Cap,None,,0.0,0,,,Uptrend,True,False,Below-MAs,True,Stage2,15,Uptrend,Uptrend,1371.4,,,1165.69,2068.52,2397.66,3576.94,2720.1,74.8,32.2,44.25,29.82,13.93,1.4,27.15,4.0,50.0,1914.0,3,strong_buy,39.4,35.0,,26.0,2.0,16.46,19.22,77.3,,,104.55,,,31.0,0.5,insufficient history,0.52,,1.97,,119.05,1.19,54.32,0.0,,3.22,0.33,2.63,-0.37,1760.0,1060.6,22.1,29.3,1.65,325.28,,0.17,6,40.0,11.0,9.0,3.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~32% CAGR (2yr) | Revenue CAGR 68% | Profit CAGR 32% | ROE 39% | ROCE 35% | Promoter 54% holding,None identified,3-4 years,Medium-High,"yfinance, screener.in",80,47,,2026-07-25,2026-06-01,54,0.0,7,6.0
NILASPACES,Nila Spaces Limited,Real Estate,Real Estate - Development,486.0,Micro-Cap,MonthlyDoubleBottom,Forming,0.826,8,Sep 8mo | Mid rally 86% | Asymmetry 4%,,Downtrend,False,False,Below-MAs,False,Stage2,3,Uptrend,Uptrend,13.15,19.4,10.21,11.18,68.35,166.66,406.4,166.66,1167.4,256.0,16.89,,2.77,0.12,9.37,0.0,,,0,none,18.2,31.3,6.46,31.0,34.51,15.43,9.61,36.03,469.8,32.68,93.33,143.85,96.1,97.1,0.2,multiple loss years in history,0.46,,2.69,,-62.63,-12.9,61.9,0.0,,0.0,-0.05,,,20.47,11.35,35.8,15.9,17.76,227.95,0.76,0.85,5,36.0,12.91,12.0,2.0,62.9,ACCUMULATE ⭐⭐⭐,Expected ~256% CAGR (2yr) | Revenue CAGR 470% | Profit CAGR 144% | ROCE 31% | ROCE trend rising ↑ | Promoter 62% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,90,,2026-07-25,2026-06-01,54,0.0,7,0.0
NEULANDLAB,Neuland Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,23651.0,Mid-Cap,MonthlyCupHandle,Forming,0.854,17,Cup 17mo | Depth 27% | Prior gain 121% | R²=0.97,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,True,Constructive,True,Stage2,6,Uptrend,Uptrend,16790.0,18024.33,13107.61,14271.5,16937.66,22941.05,28818.74,22093.48,36.6,16.9,64.94,40.52,12.62,2.13,446.96,18.0,33.89,21222.0,4,strong_buy,21.2,26.5,3.26,29.0,2.66,2.29,,36.97,19.31,16.64,40.0,30.44,35.06,664.8,0.15,highly inconsistent earnings,0.16,,1.42,,,,32.63,0.0,,20.46,-0.44,15.84,1.12,20089.0,11500.0,16.4,46.0,47.75,473.99,1.12,-0.32,3,33.0,19.75,2.0,8.0,62.8,ACCUMULATE ⭐⭐⭐,Expected ~17% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 30% | ROE 21% | ROCE 26% | ROCE trend rising ↑,High PE 65 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,212,,2026-07-25,2026-06-01,54,0.0,7,-1.0
MARICO,Marico Limited,Consumer Defensive,Household & Personal Products,109373.0,Large-Cap,MonthlyDoubleBottom,Forming,0.686,40,Sep 40mo | Mid rally 74% | Asymmetry 6%,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,15,Uptrend,Uptrend,855.6,365.32,203.82,727.26,620.66,778.6,766.09,689.55,,,62.1,44.31,26.02,5.59,47.77,47.0,18.88,912.18,38,buy,42.8,47.0,0.77,17.0,-0.2,12.95,14.47,25.67,11.71,11.08,9.35,11.1,8.62,14.0,0.4,lumpy earner,0.12,,1.43,,2388.09,2.18,58.92,-0.01,,23.4,-0.68,12.87,0.7,873.0,690.2,2.0,24.0,19.95,29.47,0.86,0.17,5,32.0,24.73,0.0,6.0,62.7,ACCUMULATE ⭐⭐⭐,ROE 43% | ROCE 47% | ROCE trend rising ↑ | Low D/E 0.12 | Promoter 59% holding | Piotroski F=5 (above average quality),High PE 62 | Earnings due 2026-08-04 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,363,2026-08-04,2026-07-25,2026-06-01,54,2.9,7,-1.0
COLPAL,Colgate-Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,55550.0,Large-Cap,MonthlyDoubleBottom,Forming,0.511,17,Sep 17mo | Mid rally 59% | Asymmetry 8%,,Sideways,False,False,Below-MAs,True,Stage2,15,Uptrend,Uptrend,2052.4,1418.08,861.94,1744.54,3984.92,4328.89,8188.69,5712.38,110.9,45.2,41.84,34.7,35.07,0.97,29.19,235.0,-17.67,2253.65,26,hold,158.0,179.0,31.8,22.0,1.4,21.96,33.6,15.43,14.93,,51.39,43.35,,-0.5,0.4,lumpy earner,0.03,,1.28,,1530.03,2.75,51.0,0.0,,13.6,0.0,15.54,0.29,2504.0,1782.0,18.0,15.2,-10.13,-14.26,0.22,0.51,6,40.0,12.63,9.0,1.0,62.6,ACCUMULATE ⭐⭐⭐,Expected ~45% CAGR (2yr) | Profit CAGR 43% | ROE 158% | ROCE 179% | ROCE trend rising ↑ | Nearly debt-free,Earnings due 2026-07-29 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,2026-07-29,2026-07-25,2026-06-01,54,-6.2,7,0.0
