Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
TPLPLASTEH,TPL Plastech Limited,Consumer Cyclical,Packaging & Containers,521.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,24,Sep 24mo | Mid rally 165% | Asymmetry 1%,,Sideways-Above-MA,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,63.73,133.28,50.01,54.17,199.37,243.08,296.36,243.08,281.4,95.3,17.91,,3.09,0.82,11.1,150.0,35.72,,0,none,18.4,22.3,1.2,11.0,0.03,6.88,10.56,21.2,16.0,14.39,20.83,21.92,21.4,18.0,0.15,highly inconsistent earnings,0.11,,2.08,,27.6,5.3,74.86,0.0,,0.5,0.05,0.04,-0.04,83.44,50.01,23.6,27.4,-13.24,37.9,0.95,0.05,7,35.0,22.5,10.0,1.0,68.5,ACCUMULATE ⭐⭐⭐,Expected ~95% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 22% | ROCE 22% | ROCE trend rising ↑ | Low D/E 0.11,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,133,,2026-06-27,2026-06-01,26,0.0,3,2.0
ADOR,Ador Welding Limited,Industrials,Specialty Industrial Machinery,2117.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,24,Sep 24mo | Mid rally 155% | Asymmetry 1%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1165.7,320.97,125.09,990.85,1983.42,2422.55,2958.9,2422.55,107.8,44.2,25.84,16.31,3.82,1.17,14.47,224.0,16.96,1307.0,1,none,15.8,22.5,2.23,11.0,0.83,5.82,,1.51,19.92,16.73,36.67,22.14,26.82,73.4,0.15,highly inconsistent earnings,0.0,,,,,,53.76,0.02,,0.37,0.23,12.63,0.07,1260.0,848.0,7.5,37.5,23.42,-24.05,0.37,0.29,3,25.0,28.5,7.0,8.0,68.5,ACCUMULATE ⭐⭐⭐,Expected ~44% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 22% | ROCE 22% | ROCE trend rising ↑ | Nearly debt-free,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",80,262,,2026-06-27,2026-06-01,26,10.5,3,10.0
AUBANK,AU Small Finance Bank Limited,Financial Services,Banks - Regional,77309.0,Large-Cap,MonthlyDoubleBottom,Forming,0.647,39,Sep 39mo | Mid rally 71% | Asymmetry 6%,,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,1015.5,811.12,460.2,863.17,1458.39,2152.83,5609.97,2860.33,112.0,45.6,29.5,17.03,3.87,0.31,,10.0,25.99,1091.58,26,buy,22.3,12.4,,35.55,,21.37,,18.49,28.91,,208.5,96.13,,65.2,0.4,lumpy earner,,,,,,,22.76,-0.03,,37.27,0.82,31.3,0.03,1079.55,682.15,5.9,48.9,41.75,20.13,0.4,,1,27.0,22.26,9.0,10.0,68.3,ACCUMULATE ⭐⭐⭐,Expected ~46% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 96% | ROE 22% | OPM 36% | FII buying +0.8% ↑,Earnings due 2026-07-16 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",70,108,2026-07-16,2026-06-27,2026-06-01,26,4.5,3,4.0
AJANTPHARM,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,38295.0,Large-Cap,MonthlyCupHandle,Forming,0.924,19,Cup 19mo | Depth 19% | Prior gain 44% | R²=0.94,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,5,Uptrend,Uptrend,3131.0,3174.87,2558.14,2661.35,4808.15,4827.9,7103.75,5844.31,54.2,24.2,36.23,26.91,8.46,1.68,25.29,183.0,58.74,3303.29,14,none,27.1,34.5,0.94,28.0,-0.91,19.37,14.82,17.32,13.36,13.54,14.78,21.55,10.06,18.4,0.15,highly inconsistent earnings,0.06,,2.64,,0.87,0.0,66.25,0.0,,8.26,0.29,18.36,-0.22,3314.9,2329.9,5.5,34.4,19.7,73.66,0.6,0.2,6,34.0,27.09,3.0,4.0,68.1,ACCUMULATE ⭐⭐⭐,Expected ~24% CAGR (2yr) | Profit CAGR 22% | ROE 27% | ROCE 34% | ROCE trend rising ↑ | Nearly debt-free,Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,288,,2026-06-27,2026-06-01,26,-3.6,3,-2.8
RML,Rane (Madras) Limited,Consumer Cyclical,Auto Parts,3099.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=799 | 30-EMA=769 | Above by 15.9% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,891.15,768.71,601.53,757.48,2834.54,4330.9,6617.18,4330.9,386.0,120.5,28.82,,4.13,0.55,11.19,143.0,100.0,,0,none,15.5,14.0,3.51,9.0,1.34,2.78,5.03,13.42,17.95,24.98,181.58,52.79,121.65,5.2,0.15,highly inconsistent earnings,1.0,,0.92,,107.07,3.46,70.45,0.0,,0.06,0.01,0.97,-0.06,1137.0,608.5,21.6,46.5,5.64,0.53,3.21,0.46,6,26.0,27.0,10.0,5.0,68.0,ACCUMULATE ⭐⭐⭐,Expected ~120% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 53% | ROCE trend rising ↑ | Promoter 70% holding | FCF yield 3.5%,High D/E 1.0,2-3 years,Medium,"yfinance, screener.in",100,250,,2026-06-27,2026-06-01,26,0.0,3,0.0
KRISHNADEF,KRISHNA DEF AND ALD IND L,Industrials,Specialty Industrial Machinery,1899.0,Small-Cap,None,,0.0,0,,,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Uptrend,1171.6,,,995.86,1292.83,2607.0,5257.01,2607.0,122.5,49.2,65.79,,10.38,0.65,28.17,7.0,0.0,,0,none,25.4,30.4,6.5,21.0,2.2,16.88,21.75,26.29,56.43,,86.36,101.65,,72.9,1.0,steady compounder (low CV),0.01,,3.99,,72.04,3.79,59.96,-0.06,,0.61,0.45,2.06,0.86,1375.0,665.0,14.8,76.2,38.47,529.09,,0.93,7,40.0,13.0,5.0,10.0,68.0,ACCUMULATE ⭐⭐⭐,Expected ~49% CAGR (2yr) | Revenue CAGR 56% | Profit CAGR 102% | ROE 25% | ROCE 30% | ROCE trend rising ↑,High PE 66,2-3 years,Medium,"yfinance, screener.in",100,50,,2026-06-27,2026-06-01,26,0.0,3,2.0
GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,8981.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,23,Sep 23mo | Mid rally 136% | Asymmetry 2%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,4,Uptrend,Uptrend,318.8,482.57,202.74,270.98,2057.58,5623.38,15368.69,5623.38,1663.9,320.0,15.24,12.73,4.05,0.09,11.5,75.0,114.0,445.0,2,none,29.0,23.9,2.94,19.0,1.17,12.47,10.03,94.55,80.49,50.81,90.35,173.3,53.71,39.3,0.15,highly inconsistent earnings,1.04,,1.75,,-1130.65,-12.59,39.34,0.0,,18.89,0.15,3.34,0.13,394.0,206.36,19.1,54.5,-5.27,56.46,0.4,0.29,5,29.0,26.0,12.0,1.0,68.0,ACCUMULATE ⭐⭐⭐,Expected ~320% CAGR (2yr) | Revenue CAGR 80% | Profit CAGR 173% | ROE 29% | ROCE 24% | ROCE trend rising ↑,High D/E 1.0 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,252,,2026-06-27,2026-06-01,26,3.1,3,5.0
SENCO,Senco Gold Limited,Consumer Cyclical,Luxury Goods,5577.0,Small-Cap,MonthlyDoubleBottom,Forming,0.325,8,Sep 8mo | Mid rally 41% | Asymmetry 8%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,352.55,403.94,276.0,299.67,3349.29,3275.72,7915.35,5148.87,829.2,204.8,9.71,13.76,2.22,0.18,8.01,51.0,14.47,466.0,6,none,25.6,20.9,-0.29,11.0,0.37,6.81,9.39,33.22,27.4,25.95,261.01,53.73,56.57,151.3,0.15,highly inconsistent earnings,1.07,,1.54,,-224.74,-4.03,64.49,0.02,,7.6,-0.61,12.61,0.53,404.85,276.0,12.9,27.7,17.89,51.48,0.23,0.48,4,30.0,18.9,16.0,3.0,67.9,ACCUMULATE ⭐⭐⭐,Expected ~205% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 54% | ROE 26% | ROCE 21% | Promoter 64% holding,High D/E 1.1 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,36,,2026-06-27,2026-06-01,26,5.2,3,7.0
BANCOINDIA,Banco Products (India) Limited,Consumer Cyclical,Auto Parts,9484.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.71,8,Sep 8mo | Mid rally 75% | Asymmetry 4%,,Sideways-Above-MA,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,689.55,41.16,23.09,586.12,2055.57,2608.11,3309.17,2608.11,278.2,94.5,20.62,,5.63,0.77,14.59,241.0,-10.07,,0,none,31.2,30.9,2.43,17.0,1.11,12.36,11.57,21.26,18.66,20.51,22.96,26.88,33.42,-4.0,0.75,consistent growth,0.36,,2.25,,-17.15,-0.18,67.88,0.0,,4.06,0.06,0.22,0.0,879.8,502.0,21.6,37.4,23.85,315.65,0.31,0.65,6,35.0,17.52,10.0,5.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~94% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 27% | ROE 31% | ROCE 31% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,235,,2026-06-27,2026-06-01,26,16.8,3,-1.0
IPCALAB,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,40232.0,Large-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1509 | 30-EMA=1371 | Above by 20.8% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,5,Uptrend,Uptrend,1656.2,1371.34,1124.94,1407.77,3339.11,3396.73,6104.48,4514.81,105.1,43.2,35.21,24.13,4.99,1.0,20.87,38.0,-20.63,1719.61,18,none,16.0,17.3,-2.37,21.0,-1.43,11.83,8.08,8.42,15.85,12.32,50.83,35.21,0.74,341.0,0.15,highly inconsistent earnings,0.09,,2.76,,751.99,1.87,44.72,0.0,,10.63,0.01,37.13,0.14,1678.3,1251.6,1.3,32.3,27.05,101.6,0.96,0.06,5,26.0,26.5,9.0,6.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~43% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 35% | Nearly debt-free | Margin compressing ↓ ⚠️ | Piotroski F=5 (above average quality),Margin compression ↓ | Earnings due 2026-08-10,2-3 years,Medium,"yfinance, screener.in",100,365,2026-08-10,2026-06-27,2026-06-01,26,0.0,3,-1.0
NMDC,NMDC Limited,Basic Materials,Steel,77737.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,30,Sep 30mo | Mid rally 140% | Asymmetry 1%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,89.02,21.51,8.94,75.67,202.58,168.93,245.03,222.79,89.8,37.8,10.44,8.78,2.28,1.05,7.84,396.0,4.35,88.14,21,hold,23.4,27.6,-1.94,29.0,-5.29,23.23,12.29,34.15,21.99,15.85,14.26,9.98,3.49,37.2,0.15,highly inconsistent earnings,0.19,,2.43,,-1396.04,-1.8,60.79,0.0,,13.6,0.12,13.76,-0.3,97.49,67.0,8.7,32.9,40.59,168.73,0.5,0.61,4,23.0,28.5,8.0,8.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~38% CAGR (2yr) | Revenue CAGR 22% | ROE 23% | ROCE 28% | Low D/E 0.19 | Promoter 61% holding,Margin compression ↓ | Earnings due 2026-08-12 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,219,2026-08-12,2026-06-27,2026-06-01,26,0.0,3,-1.0
