Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
RADICO,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,48214.0,Large-Cap,MonthlyDoubleBottom,Forming,0.7,13,Sep 13mo | Mid rally 71% | Asymmetry 1%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,15,Uptrend,Uptrend,3599.9,146.19,85.13,3059.91,3476.14,4467.74,6815.18,4867.29,24.1,11.4,79.77,49.67,14.53,1.99,40.28,0.15,,3868.42,19.0,strong_buy,20.3,24.2,,17.0,,8.84,,24.92,24.53,,74.57,40.02,,62.3,0.5,insufficient history,0.21,,,,,,40.2,,,17.63,,27.35,,3673.9,2435.5,2.0,47.8,45.19,176.47,0.78,0.24,1,31.0,23.9,3.0,10.0,67.9,ACCUMULATE ⭐⭐⭐,Expected ~11% CAGR (2yr) | Revenue CAGR 25% | Profit CAGR 40% | ROE 20% | ROCE 24% | Low D/E 0.21,High PE 80 | Earnings due 2026-07-30 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",80,276,2026-07-30,2026-05-20,2026-05-20,0,,1,
ENGINERSIN,Engineers India Limited,Industrials,Engineering & Construction,13770.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=212 | 30-EMA=189 | Above by 29.8% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,245.0,188.74,145.07,208.25,650.31,609.56,1114.3,851.26,148.8,57.7,17.75,20.82,5.07,0.57,14.64,1.26,,247.0,5.0,none,23.2,25.0,,21.0,,19.34,,29.92,6.41,,33.79,30.9,,219.3,0.5,insufficient history,0.73,,,,,,51.32,,,9.66,,12.19,,267.0,163.55,8.2,49.8,11.49,101.95,0.52,1.03,0,25.0,28.5,10.0,4.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~58% CAGR (2yr) | Profit CAGR 31% | ROE 23% | ROCE 25% | Promoter 51% holding | PEG 0.57 — undervalued,None identified,2-3 years,Medium,"yfinance, screener.in",80,345,,2026-05-20,2026-05-20,0,,1,
JSLL,JEENA SIKHO LIFECARE LTD,Healthcare,Medical Care Facilities,8134.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,27,Sep 27mo | Mid rally 354% | Asymmetry 6%,,Sideways,False,True,Below-MAs,True,Stage2,4,Uptrend,Uptrend,654.35,2495.23,534.4,556.2,4533.59,22881.05,115480.66,22881.05,3396.8,491.3,38.24,20.64,22.99,0.09,28.01,0.17,,1200.0,1.0,none,31.2,,,30.0,,29.35,,128.78,,,135.29,,,404.6,0.5,insufficient history,0.3,,,,,,63.62,,,6.17,,0.46,,2177.0,400.25,69.9,63.5,61.11,125.2,1.45,1.19,1,34.0,19.5,8.0,6.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~491% CAGR (2yr) | Revenue CAGR 92% | Profit CAGR 405% | ROE 31% | Promoter 64% holding | OPM 30%,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",50,49,,2026-05-20,2026-05-20,0,,1,
ONEPOINT,One Point One Solutions Limited,Industrials,Specialty Business Services,1576.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=52 | 30-EMA=49 | Above by 23.3% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,60.03,48.67,41.39,51.03,78.43,125.65,201.29,125.65,109.3,44.7,44.14,,3.76,0.73,39.08,0.0,,,,none,10.2,13.0,,22.0,,12.9,,10.94,26.59,,12.12,60.2,,2.5,0.5,insufficient history,0.12,,,,,,52.3,,,6.15,,1.0,,69.99,40.58,14.2,47.9,25.77,157.43,0.73,0.26,1,28.0,28.5,5.0,6.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~45% CAGR (2yr) | Revenue CAGR 27% | Profit CAGR 60% | Low D/E 0.12 | Promoter 52% holding | PEG 0.73 — undervalued,None identified,2-3 years,Medium,"yfinance, screener.in",80,102,,2026-05-20,2026-05-20,0,,1,
STAR,Strides Pharma Science Limited,Healthcare,Drug Manufacturers - Specialty & Generic,10633.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,26,Sep 26mo | Mid rally 276% | Asymmetry 1%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1153.6,986.17,260.8,980.56,8384.23,22193.89,58749.43,22193.89,1823.9,338.6,19.12,11.89,3.86,0.12,14.33,0.35,,1264.5,2.0,strong_buy,20.4,18.6,,19.0,,10.82,,6.44,9.63,,-84.02,164.71,,54.4,0.5,insufficient history,0.56,,,,,,27.91,,,28.68,,14.44,,1231.0,680.0,6.3,69.6,36.25,147.41,0.61,0.31,0,19.0,28.5,12.0,8.0,67.5,ACCUMULATE ⭐⭐⭐,Expected ~339% CAGR (2yr) | Profit CAGR 165% | ROE 20% | PEG 0.12 — deeply undervalued | EV/EBITDA 14× below sector (22×) | MonthlyDoubleBottom forming (26mo base),Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",80,288,,2026-05-20,2026-05-20,0,,1,
INDOTHAI,Indo Thai Securities Limited,Financial Services,Capital Markets,3453.0,Small-Cap,MonthlyDoubleBottom,Forming,0.878,30,Sep 30mo | Mid rally 95% | Asymmetry 7%,,Downtrend,False,False,Below-MAs,False,Stage2,12,Uptrend,Uptrend,268.5,47.7,23.57,228.22,213.53,400.53,751.32,400.53,49.2,22.1,50.95,,14.88,0.58,,0.06,,,,none,28.6,34.6,,83.0,,65.09,21.98,285.19,135.13,,725.0,87.58,,,0.5,insufficient history,0.08,,1.95,,,,56.5,,,1.22,,0.49,,466.35,143.65,42.4,86.9,56.62,931.82,0.75,1.53,3,40.0,15.04,6.0,6.0,67.0,ACCUMULATE ⭐⭐⭐,Expected ~22% CAGR (2yr) | Revenue CAGR 135% | Profit CAGR 88% | ROE 29% | ROCE 35% | Nearly debt-free,High PE 51 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",90,175,,2026-05-20,2026-05-20,0,,1,
GANDHITUBE,Gandhi Special Tubes Limited,Industrials,Metal Fabrication,1060.0,Small-Cap,MonthlyDoubleBottom,Forming,0.848,34,Sep 34mo | Mid rally 86% | Asymmetry 1%,,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Uptrend,872.65,515.59,276.77,741.75,2729.15,3545.16,4605.17,3545.16,306.3,101.6,14.95,,3.7,0.5,13.11,1.77,,,,none,,,,44.23,,37.76,,21.8,,,29.9,,,29.9,0.5,insufficient history,0.04,,,,,,73.52,,,1.23,,0.06,,1031.8,649.5,15.4,34.4,31.76,36.78,0.35,0.8,1,26.0,24.68,9.0,7.0,66.7,ACCUMULATE ⭐⭐⭐,Expected ~102% CAGR (2yr) | Revenue CAGR 22% | Profit CAGR 30% | Nearly debt-free | Promoter 74% holding | OPM 44%,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",50,233,,2026-05-20,2026-05-20,0,,1,
BBTC,The Bombay Burmah Trading Corporation Limited,Consumer Defensive,Packaged Foods,10668.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,27,Sep 27mo | Mid rally 129% | Asymmetry 6%,,Sideways,False,False,Below-MAs,True,Stage2,15,Uptrend,Uptrend,1529.0,2919.66,1235.21,1299.65,14999.31,21845.0,31815.06,21845.0,1328.7,278.0,8.58,4.09,1.51,0.19,3.28,2.27,,,,none,19.1,33.0,,18.0,,6.26,15.63,6.78,5.54,,13.64,45.64,,43.8,0.5,insufficient history,0.17,,1.19,,2049.95,19.22,74.04,,,9.48,,1.46,,2155.0,1314.6,29.0,16.3,-15.66,30.67,0.4,,3,34.0,19.5,13.0,0.0,66.5,ACCUMULATE ⭐⭐⭐,Expected ~278% CAGR (2yr) | Profit CAGR 46% | ROCE 33% | Low D/E 0.17 | Promoter 74% holding | FCF yield 19.2%,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,287,,2026-05-20,2026-05-20,0,,1,
NMDC,NMDC Limited,Basic Materials,Steel,78265.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,30,Sep 30mo | Mid rally 140% | Asymmetry 1%,,Uptrend,True,False,Uptrend,True,Stage2,1,Uptrend,Uptrend,89.02,21.51,8.94,75.67,181.77,149.47,208.89,194.86,67.9,29.6,11.34,9.7,2.41,1.58,8.28,3.88,,81.39,18.0,none,23.6,29.6,,31.0,,24.88,,16.0,16.22,,5.83,7.2,,-6.7,0.5,insufficient history,0.11,,,,,,60.79,,,13.6,,13.76,,94.25,66.8,5.5,33.3,40.31,168.36,0.5,0.68,1,27.0,26.5,5.0,8.0,66.5,ACCUMULATE ⭐⭐⭐,Expected ~30% CAGR (2yr) | Revenue CAGR 16% | ROE 24% | ROCE 30% | Low D/E 0.11 | Promoter 61% holding,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",80,219,,2026-05-20,2026-05-20,0,,1,
PASUPTAC,Pasupati Acrylon Limited,Consumer Cyclical,Textile Manufacturing,474.0,Micro-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=50 | 30-EMA=46 | Above by 16.0% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,53.17,45.85,36.99,45.19,933.61,2358.3,5957.06,2358.3,4335.4,566.0,8.63,,1.24,0.06,5.77,,,,,none,,,,13.37,,5.88,,54.8,,,152.6,,,153.6,0.5,insufficient history,0.29,,,,,,65.87,,,0.47,,0.21,,63.5,40.1,16.3,32.6,6.62,47.88,0.7,0.36,1,26.0,25.5,13.0,2.0,66.5,ACCUMULATE ⭐⭐⭐,Expected ~566% CAGR (2yr) | Revenue CAGR 55% | Profit CAGR 153% | Low D/E 0.29 | Promoter 66% holding | PEG 0.06 — deeply undervalued,None identified,2-3 years,Medium,"yfinance, screener.in",50,56,,2026-05-20,2026-05-20,0,,1,
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,406142.0,Large-Cap,MonthlyCupHandle,Forming,0.866,20,Cup 20mo | Depth 28% | Prior gain 76% | R²=0.99,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1762.8,1668.8,1202.57,1498.38,2797.58,2998.42,4973.97,3730.29,70.1,30.4,30.25,22.73,4.22,0.91,20.25,0.42,,1900.62,24.0,strong_buy,16.4,14.1,,59.0,,33.06,6.76,27.11,22.93,,15.56,33.34,,10.4,0.5,insufficient history,0.64,,1.39,,-804.29,-0.2,68.02,,,13.25,,13.86,,1823.9,1290.5,3.3,36.6,29.59,119.18,0.93,0.5,3,25.0,26.39,7.0,8.0,66.4,ACCUMULATE ⭐⭐⭐,Expected ~30% CAGR (2yr) | Revenue CAGR 23% | Profit CAGR 33% | Promoter 68% holding | OPM 59% | PEG 0.91 — undervalued,Earnings due 2026-04-30 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,223,2026-04-30,2026-05-20,2026-05-20,0,,1,
SOLEX,SOLEX ENERGY LIMITED,Technology,Solar,1453.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1216 | 30-EMA=1068 | Above by 26.0% | MA turning=Yes,,Sideways-Above-MA,True,True,Below-MAs,True,Downtrend,0,Uptrend,Uptrend,1345.4,1067.75,630.97,1143.59,5710.94,18256.17,58359.5,18256.17,1256.9,268.4,25.3,,7.8,0.12,15.85,0.04,,,,none,46.3,35.8,,11.0,,5.37,,144.41,115.35,,127.91,219.67,,-38.0,0.5,insufficient history,1.56,,,,,,66.15,,,0.13,,0.81,,1985.0,795.45,32.2,69.1,10.06,200.7,1.79,-0.2,1,31.0,22.0,11.0,2.0,66.0,ACCUMULATE ⭐⭐⭐,Expected ~268% CAGR (2yr) | Revenue CAGR 115% | Profit CAGR 220% | ROE 46% | ROCE 36% | Promoter 66% holding,High D/E 1.6,2-3 years,Medium,"yfinance, screener.in",80,99,,2026-05-20,2026-05-20,0,,1,
SYRMA,Syrma SGS Technology Limited,Technology,Electronic Components,18957.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.717,6,Sep 6mo | Mid rally 73% | Asymmetry 2%,,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Uptrend,984.15,645.9,369.32,836.53,800.61,1146.02,1595.32,1130.15,16.4,7.9,58.3,34.6,6.52,1.42,34.2,0.15,,1169.83,24.0,buy,18.3,20.0,,11.0,,6.59,5.77,27.25,33.01,,88.04,41.16,,54.4,0.5,insufficient history,0.13,,1.7,,7.27,0.04,42.28,,,6.6,,16.59,,1188.0,500.0,17.2,96.8,81.27,98.45,0.85,0.2,5,31.0,22.6,5.0,7.0,65.6,ACCUMULATE ⭐⭐⭐,Expected ~8% CAGR (2yr) | Revenue CAGR 33% | Profit CAGR 41% | Low D/E 0.13 | Piotroski F=5 (above average quality) | PEG 1.42 — fair value,High PE 58 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,46,,2026-05-20,2026-05-20,0,,1,
