Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
BCLIND,BCL Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,1055.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,40,Sep 40mo | Mid rally 223% | Asymmetry 7%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,15,Uptrend,Uptrend,34.24,85.38,25.53,29.1,223.2,279.74,350.6,279.74,717.0,185.8,9.16,,1.16,0.36,5.84,73.0,-19.59,,0,none,13.4,13.9,-1.2,9.0,0.49,4.12,7.82,-0.82,15.37,14.37,22.33,25.33,24.57,-8.6,0.15,highly inconsistent earnings,0.6,,2.01,,166.15,15.75,58.23,0.0,,0.24,-0.19,0.01,0.01,45.8,25.53,25.2,34.1,-12.93,-52.93,0.35,0.61,6,22.0,28.5,13.0,1.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~186% CAGR (2yr) | Revenue CAGR 15% | Profit CAGR 25% | Promoter 58% holding | FCF yield 15.8% | Piotroski F=6 (above average quality),Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,65,,2026-08-01,2026-06-01,61,1.3,9,12.0
INDNIPPON,India Nippon Electricals Limited,Consumer Cyclical,Auto Parts,2710.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=900 | 30-EMA=754 | Above by 60.4% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,1208.9,753.62,540.04,1027.57,3350.78,4431.07,5859.64,4431.07,266.5,91.5,24.39,48.92,3.3,0.76,,129.0,18.78,,0,none,11.9,17.0,1.2,11.0,0.49,10.4,6.28,26.39,17.64,17.3,35.37,32.24,22.65,,0.4,lumpy earner,,,2.51,,-4.1,-0.15,70.37,0.0,,0.33,-0.08,0.22,0.16,1278.2,675.0,5.4,79.1,54.62,139.34,1.17,0.38,6,22.0,28.5,6.0,8.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~92% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 32% | ROCE trend rising ↑ | Promoter 70% holding | Piotroski F=6 (above average quality),None identified,3-4 years,Medium-High,"yfinance, screener.in",90,289,,2026-08-01,2026-06-01,61,54.9,9,14.9
SONAMLTD,Sonam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",212.0,Micro-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=51 | 30-EMA=47 | Above by 23.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Constructive,False,Stage2,3,Uptrend,Uptrend,57.63,46.83,39.02,48.99,271.33,616.73,1401.82,616.73,970.2,227.1,28.97,,3.37,0.23,13.72,113.0,0.0,,0,none,,,,6.55,,4.51,,76.0,,,127.3,,,127.0,0.5,insufficient history,0.3,,,,,,58.12,0.57,,,-0.26,,,63.0,37.4,8.5,54.1,19.53,59.58,0.2,-0.06,1,24.0,25.5,12.0,3.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~227% CAGR (2yr) | Revenue CAGR 76% | Profit CAGR 127% | Low D/E 0.30 | Promoter 58% holding | PEG 0.23 — deeply undervalued,None identified,3-4 years,Medium-High,"yfinance, screener.in",50,98,,2026-08-01,2026-06-01,61,12.1,9,19.5
DYCL,Dynamic Cables Limited,Industrials,Electrical Equipment & Parts,1950.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=341 | 30-EMA=315 | Above by 15.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Uptrend,True,Stage2,4,Uptrend,Uptrend,362.8,314.74,240.9,308.38,835.52,1144.67,1568.2,1144.67,215.5,77.6,21.42,,4.26,0.58,13.95,12.0,25.99,,0,none,,,,10.06,,7.1,,33.2,,,37.0,,,37.0,0.5,insufficient history,0.09,,,,,,68.18,0.0,,0.67,-0.23,0.98,-0.29,520.0,236.8,30.2,53.2,-12.51,30.6,0.23,0.14,1,28.0,26.5,9.0,1.0,64.5,ACCUMULATE ⭐⭐⭐,Expected ~78% CAGR (2yr) | Revenue CAGR 33% | Profit CAGR 37% | Nearly debt-free | Promoter 68% holding | Dividend growing 26%/yr,None identified,3-4 years,Medium-High,"yfinance, screener.in",50,49,,2026-08-01,2026-07-01,31,14.1,5,25.5
SHAILY,Shaily Engineering Plastics Limited,Basic Materials,Specialty Chemicals,13659.0,Mid-Cap,None,,0.0,0,,,Uptrend,True,False,Uptrend,True,Stage2,1,Uptrend,Uptrend,2725.7,,,2316.84,1236.2,2663.17,3545.35,2093.5,,,80.65,38.31,19.04,1.16,49.3,7.0,100.0,3517.67,6,strong_buy,26.9,29.3,6.0,28.0,3.3,17.15,13.87,25.92,17.75,,82.8,69.35,,40.5,0.4,lumpy earner,0.25,,1.25,,-11.78,-0.09,41.09,-2.3,,18.18,1.45,14.84,4.23,3233.9,1535.9,15.7,77.5,23.12,674.76,,-0.11,5,39.0,13.0,6.0,6.0,64.0,ACCUMULATE ⭐⭐⭐,Revenue CAGR 18% | Profit CAGR 69% | ROE 27% | ROCE 29% | ROCE trend rising ↑ | Low D/E 0.25,High PE 81,3-4 years,Medium-High,"yfinance, screener.in",100,52,,2026-08-01,2026-06-01,61,3.4,9,-6.0
BSE,BSE Limited,Financial Services,Financial Data & Stock Exchanges,144787.0,Large-Cap,None,,0.0,0,,,Sideways-Above-MA,True,False,Constructive,False,Stage2,12,Uptrend,Uptrend,3811.6,,,3239.86,3210.47,6078.11,16894.87,7364.81,59.5,26.3,58.83,36.65,18.34,0.45,33.46,28.0,35.72,4148.06,17,buy,44.8,58.0,10.2,64.0,6.26,48.73,20.81,50.5,73.54,50.31,88.12,129.4,77.29,62.9,0.15,highly inconsistent earnings,0.0,,1.53,,5136.78,3.55,,,,21.32,1.9,24.15,-0.94,4446.8,2021.5,14.3,88.6,82.73,975.35,,0.28,6,40.0,9.0,8.0,7.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~26% CAGR (2yr) | Revenue CAGR 74% | Profit CAGR 129% | ROE 45% | ROCE 58% | ROCE trend rising ↑,High PE 59,3-4 years,Medium-High,"yfinance, screener.in",90,114,,2026-08-01,2026-06-01,61,-9.0,9,-5.0
KRISHNADEF,KRISHNA DEF AND ALD IND L,Industrials,Specialty Industrial Machinery,1966.0,Small-Cap,None,,0.0,0,,,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,1191.1,,,1012.43,1841.88,3714.16,7489.6,3714.16,211.8,76.6,46.94,,10.16,0.46,36.69,9.0,150.0,,0,none,25.4,30.7,7.0,22.0,2.5,16.88,16.06,28.95,56.43,,86.36,101.65,,72.9,1.0,steady compounder (low CV),0.01,,3.99,,72.96,3.71,59.9,-0.06,,1.36,0.75,1.32,-0.74,1400.0,665.0,14.9,79.1,55.07,288.43,,0.92,7,40.0,9.0,7.0,8.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~77% CAGR (2yr) | Revenue CAGR 56% | Profit CAGR 102% | ROE 25% | ROCE 31% | ROCE trend rising ↑,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,52,,2026-08-01,2026-06-01,61,1.7,9,-2.0
GENUSPOWER,Genus Power Infrastructures Limited,Industrials,Electrical Equipment & Parts,8729.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,23,Sep 23mo | Mid rally 136% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,317.05,482.57,202.74,269.49,2105.29,5753.76,15725.04,5753.76,1714.8,326.0,14.82,12.38,3.94,0.09,11.23,78.0,114.0,445.0,2,none,29.0,23.9,2.94,19.0,1.17,12.47,10.03,94.55,80.49,50.81,90.35,173.3,53.71,39.3,0.15,highly inconsistent earnings,1.04,,1.75,,-1130.65,-12.95,39.34,0.0,,18.73,-0.16,3.04,-0.3,394.0,206.36,19.5,53.6,-1.61,-1.7,2.23,0.31,5,29.0,22.0,12.0,1.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~326% CAGR (2yr) | Revenue CAGR 80% | Profit CAGR 173% | ROE 29% | ROCE 24% | ROCE trend rising ↑,High D/E 1.0 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,253,,2026-08-01,2026-06-01,61,2.5,9,1.0
RBZJEWEL,RBZ Jewellers Limited,Consumer Cyclical,Luxury Goods,564.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,10,Sep 10mo | Mid rally 107% | Asymmetry 6%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,141.5,251.68,118.15,120.27,998.3,1361.68,1857.33,1361.68,862.3,210.2,10.29,,1.88,0.28,7.95,,,,0,none,20.11,,,10.43,,8.61,13.06,38.0,,,36.4,,,36.3,0.5,insufficient history,0.57,,2.99,,-61.32,-10.88,75.0,0.0,,0.03,0.03,0.01,-0.06,179.0,100.0,20.9,41.5,4.02,,1.44,0.12,3,25.0,24.0,13.0,2.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~210% CAGR (2yr) | Revenue CAGR 38% | Profit CAGR 36% | ROE 20% | Promoter 75% holding | PEG 0.28 — deeply undervalued,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",70,32,,2026-08-01,2026-06-01,61,14.6,9,11.0
FMGOETZE,Federal-Mogul Goetze (India) Limited,Consumer Cyclical,Auto Parts,2664.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,8,Sep 8mo | Mid rally 123% | Asymmetry 3%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,453.45,539.95,238.3,385.43,1523.61,1805.32,2139.12,1805.32,298.1,99.5,15.6,,1.85,0.84,6.33,0.0,58.74,,0,none,13.5,18.5,2.77,15.0,0.8,8.71,7.12,8.78,6.22,12.08,4.71,18.49,104.31,-17.3,0.15,highly inconsistent earnings,0.0,,2.98,,184.46,6.92,74.98,0.0,,0.39,0.01,0.49,0.0,602.95,358.0,24.8,26.7,-13.73,-1.34,0.15,0.07,6,26.0,27.0,10.0,1.0,64.0,ACCUMULATE ⭐⭐⭐,Expected ~100% CAGR (2yr) | ROCE trend rising ↑ | Nearly debt-free | Promoter 75% holding | FCF yield 6.9% | Piotroski F=6 (above average quality),Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,,2026-08-01,2026-06-01,61,0.3,9,13.0
CUMMINSIND,Cummins India Limited,Industrials,Specialty Industrial Machinery,155246.0,Large-Cap,MonthlyDoubleBottom,Forming,0.524,17,Sep 17mo | Mid rally 59% | Asymmetry 7%,,Sideways-Above-MA,True,False,Constructive,False,Stage2,4,Uptrend,Uptrend,5621.5,1036.81,631.02,4778.27,3825.53,5141.21,5916.33,4757.43,,,65.79,47.09,18.32,2.7,54.82,118.0,38.21,5716.87,23,hold,30.2,39.5,4.8,21.0,1.63,19.45,15.03,16.86,16.04,22.73,18.1,24.36,30.05,22.7,0.75,consistent growth,0.0,,3.32,,1126.21,0.73,51.0,0.0,,21.19,0.42,19.06,-0.37,6100.0,3481.5,7.8,61.5,48.49,214.33,0.29,0.57,7,40.0,15.79,0.0,8.0,63.8,ACCUMULATE ⭐⭐⭐,Revenue CAGR 16% | Profit CAGR 24% | ROE 30% | ROCE 40% | ROCE trend rising ↑ | Nearly debt-free,High PE 66 | Earnings due 2026-08-05 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,289,2026-08-05,2026-08-01,2026-06-01,61,7.0,9,-5.0
NAM-INDIA,Nippon Life India Asset Management Limited,Financial Services,Asset Management,71122.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,36,Sep 36mo | Mid rally 133% | Asymmetry 3%,,Uptrend,True,False,Uptrend,True,Stage2,12,Uptrend,Uptrend,1146.9,412.28,174.58,974.87,640.59,926.49,831.49,729.82,,,44.06,32.87,15.24,3.16,31.41,193.0,-1.3,1221.5,24,buy,34.5,43.8,3.06,67.0,0.69,52.51,,-1.88,12.11,13.35,7.06,13.93,17.08,27.2,0.15,highly inconsistent earnings,0.02,,,,,,71.8,-0.13,,7.04,-0.31,15.49,0.72,1233.5,780.25,7.0,47.0,48.56,266.45,0.96,0.59,3,29.0,26.5,0.0,8.0,63.5,ACCUMULATE ⭐⭐⭐,ROE 34% | ROCE 44% | ROCE trend rising ↑ | Nearly debt-free | Promoter 72% holding | OPM 67%,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,105,,2026-08-01,2026-06-01,61,6.0,9,-17.0
NATCOPHARM,NATCO Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,16504.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,48,Sep 48mo | Mid rally 172% | Asymmetry 7%,MonthlyCupHandle+MonthlyDoubleBottom,Downtrend,False,False,Below-MAs,False,Stage2,6,Uptrend,Uptrend,917.0,1012.45,359.03,779.45,4737.83,3980.05,7478.86,5952.61,334.0,108.3,11.63,20.12,1.79,0.45,10.5,71.0,-45.95,1021.22,9,hold,16.9,17.1,3.4,35.0,4.06,34.78,7.8,-7.95,14.64,14.72,-24.69,25.64,26.26,-34.1,0.15,highly inconsistent earnings,0.08,,3.01,,820.65,4.97,49.41,0.0,,16.99,-0.38,5.63,0.17,1226.8,789.0,25.3,16.2,7.9,-23.17,0.46,0.2,7,32.0,16.5,13.0,2.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~108% CAGR (2yr) | Profit CAGR 26% | ROCE trend rising ↑ | Nearly debt-free | OPM 35% | FCF yield 5.0%,Earnings due 2026-08-12 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,367,2026-08-12,2026-08-01,2026-06-01,61,-18.9,9,-15.0
V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,7996.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,33,Sep 33mo | Mid rally 505% | Asymmetry 6%,,Sideways-Above-MA,True,False,Constructive,False,Stage2,3,Uptrend,Uptrend,221.72,55.56,8.93,188.46,728.15,1908.26,5000.98,1908.26,760.7,193.4,47.88,2.49,8.51,0.3,26.56,0.0,,,0,none,22.9,19.3,3.6,15.0,1.2,5.28,9.03,62.79,54.05,41.64,125.0,162.07,,181.3,0.2,multiple loss years in history,1.1,,1.44,,-453.54,-5.67,51.43,0.0,,3.11,0.49,10.65,1.37,259.25,158.56,14.5,39.8,29.31,1424.76,0.58,0.22,4,26.0,22.5,10.0,5.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~193% CAGR (2yr) | Revenue CAGR 54% | Profit CAGR 162% | ROE 23% | ROCE trend rising ↑ | Promoter 51% holding,High D/E 1.1 | Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,229,,2026-08-01,2026-06-01,61,-1.9,9,-3.0
NBCC,NBCC (India) Limited,Industrials,Engineering & Construction,25337.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,48,Sep 48mo | Mid rally 216% | Asymmetry 7%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,94.8,89.08,27.25,80.58,134.69,186.83,259.15,186.83,97.1,40.4,35.15,30.27,8.44,0.91,18.39,73.0,-30.66,124.5,2,none,24.1,31.0,3.03,5.0,0.63,5.46,4.29,7.06,13.24,13.14,33.21,38.71,25.33,37.2,0.4,lumpy earner,0.0,,1.18,,992.51,3.92,61.75,0.0,,4.77,-0.22,11.28,0.53,125.85,77.18,24.7,22.8,-1.99,158.22,0.78,0.66,5,39.0,16.5,8.0,0.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~40% CAGR (2yr) | Profit CAGR 39% | ROE 24% | ROCE 31% | ROCE trend rising ↑ | Nearly debt-free,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,172,,2026-08-01,2026-06-01,61,1.8,9,-1.0
PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,9119.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,38,Sep 38mo | Mid rally 150% | Asymmetry 2%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,2028.0,124.1,49.29,1723.8,3394.76,3401.05,4957.14,4102.23,67.7,29.5,32.79,20.49,6.24,1.57,21.61,106.0,-8.92,2349.29,7,strong_buy,21.0,19.9,3.06,10.0,1.11,5.53,8.07,11.52,16.75,27.51,16.88,20.84,73.85,22.0,0.15,highly inconsistent earnings,0.66,,1.6,,-30.71,-0.34,61.11,-0.05,,6.82,0.34,19.16,0.36,2144.2,1178.1,5.4,72.1,65.9,396.66,0.64,-0.28,6,20.0,28.5,7.0,8.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~30% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 21% | ROE 21% | ROCE trend rising ↑ | Promoter 61% holding,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,234,,2026-08-01,2026-06-01,61,26.4,9,1.0
RATEGAIN,RateGain Travel Technologies Limited,Technology,Software - Application,10657.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=702 | 30-EMA=624 | Above by 43.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Uptrend,896.45,623.75,433.8,761.98,777.64,1017.79,1564.27,1102.92,13.5,6.6,54.94,27.22,5.3,1.31,33.7,0.0,,890.1,10,strong_buy,12.0,13.7,4.26,19.0,3.54,10.66,5.87,69.36,47.79,48.69,-7.18,41.83,77.53,27.7,0.15,highly inconsistent earnings,0.47,,1.41,,-11.97,-0.11,48.78,0.01,,5.75,0.4,20.86,0.0,997.25,417.6,10.1,114.7,76.06,23.29,0.73,0.82,5,25.0,27.5,3.0,8.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~7% CAGR (2yr) | Revenue CAGR 48% | Profit CAGR 42% | ROCE trend rising ↑ | Piotroski F=5 (above average quality) | PEG 1.31 — fair value,High PE 55,3-4 years,Medium-High,"yfinance, screener.in",100,56,,2026-08-01,2026-06-01,61,33.1,9,1.0
BFUTILITIE,BF Utilities Limited,Industrials,Infrastructure Operations,2186.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,26,Sep 26mo | Mid rally 210% | Asymmetry 7%,,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,578.8,2000.76,622.0,590.9,2319.4,3566.07,5482.83,3566.07,516.1,148.2,13.81,,7.26,0.26,5.15,0.0,,,0,none,113.0,29.9,3.89,74.0,2.66,17.85,,-13.62,17.73,9.36,11.18,53.75,36.24,20.0,0.15,highly inconsistent earnings,0.69,,,,,,56.73,0.0,,1.61,0.04,0.06,0.01,898.7,368.7,35.6,57.0,-27.22,-41.77,0.32,0.36,3,33.0,16.5,14.0,0.0,63.5,ACCUMULATE ⭐⭐⭐,Expected ~148% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 54% | ROE 113% | ROCE 30% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,231,,2026-08-01,2026-06-01,61,10.3,9,4.0
NDRAUTO,NDR Auto Components Limited,Consumer Cyclical,Auto Parts,1939.0,Small-Cap,MonthlyStage2,Stage Change,0.993,24,10-EMA=797 | 30-EMA=704 | Above by 14.9% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,3,Uptrend,Uptrend,808.95,704.12,604.19,687.61,1692.88,2206.5,2875.96,2206.5,172.8,65.2,31.25,,5.4,1.03,22.81,49.0,47.36,,0,none,18.9,22.2,3.46,11.0,1.09,7.53,8.41,15.43,27.94,48.49,16.98,30.34,47.11,11.7,0.4,lumpy earner,0.17,,1.22,,-26.29,-1.36,73.13,0.0,,0.08,0.0,0.01,0.01,1186.6,605.05,31.8,33.7,-18.56,162.3,0.86,0.75,5,35.0,22.42,6.0,0.0,63.4,ACCUMULATE ⭐⭐⭐,Expected ~65% CAGR (2yr) | Revenue CAGR 28% | Profit CAGR 30% | ROCE 22% | ROCE trend rising ↑ | Low D/E 0.17,None identified,3-4 years,Medium-High,"yfinance, screener.in",100,73,,2026-08-01,2026-06-01,61,0.4,9,1.9
CAMS,Computer Age Management Services Limited,Technology,Information Technology Services,18900.0,Mid-Cap,MonthlyStage2,Stage Change,0.736,24,10-EMA=752 | 30-EMA=712 | Above by 11.0% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Uptrend,790.5,711.9,615.56,671.92,788.65,915.23,1103.89,933.05,15.8,7.6,39.85,29.34,14.3,2.18,28.6,164.0,-2.53,888.5,20,buy,36.3,47.0,0.6,45.0,0.37,31.39,21.46,6.61,15.97,16.51,1.51,18.31,18.15,10.9,0.15,highly inconsistent earnings,0.05,,3.43,,384.74,2.04,0.0,0.0,,44.88,0.44,23.54,1.48,844.9,611.4,6.4,29.3,8.82,49.06,0.33,0.13,7,35.0,24.33,1.0,3.0,63.3,ACCUMULATE ⭐⭐⭐,Expected ~8% CAGR (2yr) | Revenue CAGR 16% | ROE 36% | ROCE 47% | ROCE trend rising ↑ | Nearly debt-free,Earnings due 2026-08-03,3-4 years,Medium-High,"yfinance, screener.in",100,70,2026-08-03,2026-08-01,2026-06-01,61,1.4,9,4.7
PERSISTENT,Persistent Systems Limited,Technology,Information Technology Services,81248.0,Large-Cap,MonthlyStage2,Stage Change,0.896,24,10-EMA=5190 | 30-EMA=4861 | Above by 13.4% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Downtrend,0,Uptrend,Uptrend,5514.7,4861.1,4311.53,4687.49,5368.05,6110.95,8591.44,6791.11,10.8,5.3,43.67,29.78,10.38,1.65,30.51,69.0,-4.17,5090.71,34,hold,27.2,34.4,2.26,19.0,0.4,12.65,14.87,23.53,20.87,28.63,33.21,26.51,32.83,33.7,0.75,consistent growth,0.06,,2.43,,1351.13,1.66,30.29,0.0,,20.79,-1.32,30.25,-0.22,6599.0,4244.5,16.4,29.9,5.22,82.84,1.39,0.12,7,40.0,20.25,1.0,2.0,63.2,ACCUMULATE ⭐⭐⭐,Expected ~5% CAGR (2yr) | Revenue CAGR 21% | Profit CAGR 27% | ROE 27% | ROCE 34% | ROCE trend rising ↑,Earnings due 2026-08-02,3-4 years,Medium-High,"yfinance, screener.in",100,196,2026-08-02,2026-08-01,2026-06-01,61,8.9,9,7.4
TEMBO,Tembo Global Industries Limited,Industrials,Metal Fabrication,820.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,18,Sep 18mo | Mid rally 285% | Asymmetry 8%,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Downtrend,False,False,Below-MAs,False,Stage2,4,Uptrend,Uptrend,551.4,302.52,75.32,468.69,4865.52,12344.81,31321.24,12344.81,2138.8,373.2,10.35,,1.74,0.07,6.75,38.0,-12.64,,0,none,27.5,22.8,3.54,13.0,1.49,8.38,10.0,46.51,63.37,59.98,92.16,153.72,117.79,83.6,0.4,lumpy earner,0.78,,1.92,,-341.83,-41.67,39.04,1.3,,8.25,-0.23,1.56,-0.09,837.0,433.35,34.1,27.2,-14.72,129.04,0.62,0.68,5,33.0,16.0,14.0,0.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~373% CAGR (2yr) | Revenue CAGR 63% | Profit CAGR 154% | ROE 28% | ROCE 23% | ROCE trend rising ↑,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",100,96,,2026-08-01,2026-06-01,61,-3.2,9,-2.5
SAMHI,SAMHI Hotels Limited,Consumer Cyclical,Lodging,3946.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,11,Sep 11mo | Mid rally 105% | Asymmetry 5%,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Constructive,True,Stage2,3,Uptrend,Uptrend,177.3,254.5,121.1,150.71,8313.46,27007.6,242061.6,44859.45,15132.7,1134.2,6.9,14.41,2.58,0.02,17.16,0.0,,229.83,6,strong_buy,24.8,8.92,3.51,35.0,13.49,40.31,4.69,10.44,19.08,48.99,559.3,,,671.1,0.2,multiple loss years in history,0.81,,0.81,,-99.3,-2.52,,,,44.62,0.34,17.35,0.96,234.91,127.0,24.5,39.6,-15.22,,0.2,0.85,5,23.0,24.0,15.0,1.0,63.0,ACCUMULATE ⭐⭐⭐,Expected ~1134% CAGR (2yr) | Revenue CAGR 19% | Profit CAGR 440% | ROE 25% | ROCE trend rising ↑ | OPM 35%,Pattern still forming (not broken out),3-4 years,Medium-High,"yfinance, screener.in",80,35,,2026-08-01,2026-06-01,61,23.7,9,6.0
