Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
PRIVISCL,Privi Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,13856.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.718,14,Sep 14mo | Mid rally 72% | Asymmetry 1%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,1,Uptrend,Stage2-Bull,3086.0,1736.85,1003.74,2623.1,3891.45,9617.33,23768.27,9617.33,211.6,76.5,42.33,24.72,9.81,0.29,23.18,28.0,35.72,3884.5,2,strong_buy,26.0,22.1,2.11,25.0,2.17,12.78,10.54,22.04,16.83,14.96,71.35,147.14,22.06,40.9,0.15,highly inconsistent earnings,0.71,,1.46,,112.89,0.81,60.6,0.0,,1.37,-0.27,10.67,0.42,3720.1,2173.2,17.0,42.0,43.91,163.88,0.55,-0.11,6,35.0,24.12,7.0,10.0,76.1,BUY ⭐⭐⭐⭐,Expected ~76% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 147% | ROE 26% | ROCE 22% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,133,,2026-07-04,2026-06-01,33,0.0,5,2.0
SKMEGGPROD,SKM Egg Products Export (India) Limited,Consumer Defensive,Packaged Foods,1466.0,Small-Cap,MonthlyDoubleBottom,Breakout Ready,1.0,22,Sep 22mo | Mid rally 174% | Asymmetry 3%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,True,Tight-Above-MAs,True,Stage2,15,Uptrend,Stage2-Bull,239.43,64.65,23.29,203.52,763.46,847.59,940.99,847.59,254.0,88.1,14.1,,3.7,1.28,8.72,27.0,44.22,,0,none,29.7,30.0,2.49,21.0,1.8,13.51,17.0,54.22,5.08,23.35,197.14,11.02,45.41,414.4,0.15,highly inconsistent earnings,0.36,,2.86,,16.81,1.15,57.47,0.04,,0.49,-0.26,0.36,0.04,279.0,122.5,14.2,95.5,65.19,78.71,3.16,-0.1,6,28.0,30.0,8.0,10.0,76.0,BUY ⭐⭐⭐⭐,Expected ~88% CAGR (2yr) | ROE 30% | ROCE 30% | ROCE trend rising ↑ | Promoter 57% holding | Piotroski F=6 (above average quality),None identified,2-3 years,Medium,"yfinance, screener.in",100,288,,2026-07-04,2026-06-01,33,22.7,5,8.0
MAHABANK,Bank of Maharashtra,Financial Services,Banks - Regional,68293.0,Large-Cap,MonthlyDoubleBottom,Forming,0.948,24,Sep 24mo | Mid rally 101% | Asymmetry 6%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,12,Uptrend,Stage2-Bull,78.34,46.75,22.59,66.59,241.84,235.23,468.19,336.49,200.3,73.3,9.74,,2.06,0.25,,248.0,19.17,83.33,3,none,22.6,6.03,,46.81,,52.36,1.76,17.37,22.58,19.79,26.61,39.14,65.16,36.1,0.4,lumpy earner,,,,,,,73.6,0.0,,5.55,0.63,13.93,0.43,91.2,51.71,14.1,51.5,46.98,167.31,0.6,0.79,2,28.0,27.88,10.0,10.0,75.9,BUY ⭐⭐⭐⭐,Expected ~73% CAGR (2yr) | Revenue CAGR 23% | Profit CAGR 39% | ROE 23% | Promoter 74% holding | OPM 47%,Pattern still forming (not broken out),1-3 years,Low-Medium,"yfinance, screener.in",80,266,,2026-07-04,2026-06-01,33,0.0,5,3.0
SANDUMA,The Sandur Manganese & Iron Ores Limited,Basic Materials,Steel,10072.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.877,11,Sep 11mo | Mid rally 90% | Asymmetry 2%,MonthlyCupHandle+MonthlyDoubleBottom,Sideways-Above-MA,True,False,Constructive,False,Stage2,1,Uptrend,Stage2-Bull,217.09,210.6,109.48,184.53,411.26,552.77,742.98,552.77,154.6,59.6,15.33,,3.1,0.45,8.95,20.0,25.0,,0,none,23.2,24.4,-1.57,24.0,-2.46,12.9,11.16,62.3,33.76,48.61,39.7,34.41,34.95,50.5,0.15,highly inconsistent earnings,0.31,,1.16,,793.91,7.88,74.22,0.0,,1.63,0.43,0.66,-0.01,273.0,141.37,20.5,53.6,48.38,,0.2,0.74,4,38.0,19.52,11.0,7.0,75.5,BUY ⭐⭐⭐⭐,Expected ~60% CAGR (2yr) | Revenue CAGR 34% | Profit CAGR 34% | ROE 23% | ROCE 24% | Promoter 74% holding,Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,34,,2026-07-04,2026-06-01,33,-4.0,5,-5.0
SKIPPER,Skipper Limited,Industrials,Engineering & Construction,6012.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=471 | 30-EMA=413 | Above by 34.7% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,4,Uptrend,Stage2-Bull,556.2,412.78,334.35,472.77,1283.37,2321.23,4198.42,2321.23,317.3,104.3,28.22,17.4,4.0,0.35,12.04,2.0,0.78,565.0,2,none,16.5,23.3,3.46,10.0,0.14,3.84,7.77,20.09,41.02,28.55,42.95,80.87,58.94,62.9,0.4,lumpy earner,0.64,,1.3,,-309.44,-5.15,66.5,0.02,,6.07,-0.3,1.66,0.86,588.0,327.05,5.4,70.1,18.19,192.01,1.25,0.62,5,31.0,28.5,12.0,4.0,75.5,BUY ⭐⭐⭐⭐,Expected ~104% CAGR (2yr) | Revenue CAGR 41% | Profit CAGR 81% | ROCE 23% | ROCE trend rising ↑ | Promoter 66% holding,None identified,2-3 years,Medium,"yfinance, screener.in",100,134,,2026-07-04,2026-06-01,33,19.2,5,8.0
HONASA,Honasa Consumer Limited,Consumer Defensive,Household & Personal Products,13595.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=337 | 30-EMA=339 | Above by 22.2% | MA turning=Yes,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,15,Uptrend,Stage2-Bull,413.65,338.6,215.43,351.6,1108.38,1796.18,6525.5,2689.38,334.2,108.4,67.92,43.75,9.59,0.48,65.18,0.0,,456.38,13,none,15.7,19.2,3.3,10.0,43.17,8.36,6.17,15.72,17.01,39.06,173.97,142.64,,177.0,0.2,multiple loss years in history,0.1,,1.69,,159.64,1.17,35.54,0.0,,13.74,-0.88,19.24,0.6,438.35,248.4,5.6,66.5,55.75,,0.92,0.68,7,29.0,28.5,8.0,10.0,75.5,BUY ⭐⭐⭐⭐,Expected ~108% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 143% | ROCE trend rising ↑ | Nearly debt-free | Piotroski F=7 (high quality compounder),High PE 68,1-3 years,Low-Medium,"yfinance, screener.in",100,32,,2026-07-04,2026-06-01,33,16.7,5,8.1
BORORENEW,Borosil Renewables Limited,Technology,Solar,8657.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=539 | 30-EMA=520 | Above by 19.6% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Stage2-Bull,621.7,519.72,377.0,528.45,440.79,662.44,831.68,605.47,6.6,3.2,65.09,,5.72,1.74,18.44,0.0,4.0,,0,none,26.1,25.3,0.91,28.0,0.8,8.3,13.18,5.42,20.42,19.71,245.98,37.36,34.36,,0.2,multiple loss years in history,0.11,,4.76,,208.04,2.4,58.77,0.0,,4.27,0.26,2.33,-0.24,721.0,374.4,13.8,66.1,13.33,15.79,0.1,0.04,7,40.0,27.5,4.0,4.0,75.5,BUY ⭐⭐⭐⭐,Expected ~3% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 37% | ROE 26% | ROCE 25% | ROCE trend rising ↑,High PE 65,1-3 years,Low-Medium,"yfinance, screener.in",100,99,,2026-07-04,2026-06-01,33,18.4,5,15.3
SOUTHWEST,South West Pinnacle Exploration Limited,Energy,Oil & Gas Equipment & Services,680.0,Small-Cap,MonthlyDoubleBottom,Breakout Ready,0.91,12,Sep 12mo | Mid rally 98% | Asymmetry 7%,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,1,Uptrend,Stage2-Bull,254.95,187.16,91.07,216.71,336.13,518.31,799.23,518.31,103.3,42.6,21.05,,3.34,0.39,12.62,0.0,14.47,,0,none,17.7,20.0,0.97,24.0,0.06,13.59,9.64,35.0,25.14,18.5,106.25,54.2,26.97,30.6,0.15,highly inconsistent earnings,0.39,,1.84,,-26.37,-3.88,68.85,0.0,,0.76,0.48,,,275.0,121.0,7.3,110.7,91.63,65.65,2.01,-0.36,6,32.0,29.42,7.0,7.0,75.4,BUY ⭐⭐⭐⭐,Expected ~43% CAGR (2yr) | Revenue CAGR 25% | Profit CAGR 54% | ROCE trend rising ↑ | Promoter 69% holding | Piotroski F=6 (above average quality),None identified,2-3 years,Medium,"yfinance, screener.in",100,101,,2026-07-04,2026-06-01,33,2.2,5,-3.0
DSSL,Dynacons Systems & Solutions Limited,Technology,Information Technology Services,1759.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1186 | 30-EMA=1034 | Above by 27.4% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Downtrend,0,Uptrend,Stage2-Bull,1316.9,1033.52,784.85,1119.37,2925.14,4009.78,5496.61,4009.78,204.5,74.5,20.74,,5.56,0.56,12.84,4.0,0.0,,0,none,31.0,29.8,2.31,10.0,1.14,5.95,9.18,12.39,20.99,26.71,18.06,37.08,56.69,3.9,0.4,lumpy earner,0.75,,1.35,,13.4,0.76,60.89,-0.06,,0.37,0.03,0.3,0.04,1924.8,781.0,31.6,68.6,34.46,57.84,0.04,0.71,6,37.0,21.5,10.0,6.0,74.5,BUY ⭐⭐⭐⭐,Expected ~74% CAGR (2yr) | Revenue CAGR 21% | Profit CAGR 37% | ROE 31% | ROCE 30% | ROCE trend rising ↑,None identified,2-3 years,Medium,"yfinance, screener.in",100,223,,2026-07-04,2026-06-01,33,-14.9,5,-1.5
PANACHE,Panache Digilife Limited,Technology,Communication Equipment,668.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,33,Sep 33mo | Mid rally 147% | Asymmetry 8%,,Sideways-Above-MA,True,True,Constructive,True,Downtrend,0,Uptrend,Stage2-Bull,368.85,94.8,36.79,313.52,649.83,1670.91,4296.4,1670.91,353.0,112.8,49.04,,6.12,0.31,22.96,0.0,-20.63,,0,none,21.6,25.6,2.43,11.0,0.51,6.67,10.32,109.48,29.46,25.52,142.86,157.13,33.56,323.7,0.15,highly inconsistent earnings,0.26,,1.82,,-27.14,-4.06,54.05,2.37,,,,,,472.15,202.1,21.9,82.5,81.85,477.04,0.53,0.3,5,37.0,21.5,8.0,8.0,74.5,BUY ⭐⭐⭐⭐,Expected ~113% CAGR (2yr) | Revenue CAGR 29% | Profit CAGR 157% | ROE 22% | ROCE 26% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,110,,2026-07-04,2026-06-01,33,0.0,5,0.0
FIEMIND,Fiem Industries Limited,Consumer Cyclical,Auto Parts,5875.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,38,Sep 38mo | Mid rally 218% | Asymmetry 5%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Stage2-Bull,2261.7,640.59,196.92,1922.44,5556.42,5184.24,8308.19,6794.4,129.2,51.4,22.97,16.85,4.83,1.03,13.56,179.0,44.22,2769.0,3,none,22.7,29.4,3.03,14.0,0.51,9.01,13.77,16.22,15.07,18.19,24.88,22.28,40.36,20.7,0.4,lumpy earner,0.05,,2.61,,-12.72,-0.22,54.51,0.0,,6.86,-0.07,11.4,0.53,2555.3,1794.0,11.5,26.1,8.3,118.84,0.05,,6,32.0,28.5,10.0,3.0,73.5,BUY ⭐⭐⭐⭐,Expected ~51% CAGR (2yr) | Revenue CAGR 15% | Profit CAGR 22% | ROE 23% | ROCE 29% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,238,,2026-07-04,2026-06-01,33,4.2,5,-2.0
THYROCARE,Thyrocare Technologies Limited,Healthcare,Diagnostics & Research,8165.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,36,Sep 36mo | Mid rally 676% | Asymmetry 6%,,Sideways-Above-MA,True,True,Constructive,True,Stage2,6,Uptrend,Stage2-Bull,470.65,967.28,121.16,400.05,670.25,1813.4,1249.93,915.3,285.3,96.3,50.34,36.75,15.27,1.38,33.31,316.0,5.27,603.0,5,strong_buy,28.4,35.4,-1.57,32.0,-1.43,19.67,17.69,20.67,16.3,10.86,79.12,36.56,7.6,118.6,0.15,highly inconsistent earnings,0.09,,3.39,,171.93,2.11,60.92,-0.01,,5.37,0.41,21.0,0.48,578.25,323.02,18.6,45.7,53.36,161.61,1.24,0.47,5,37.0,22.5,6.0,8.0,73.5,BUY ⭐⭐⭐⭐,Expected ~96% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 37% | ROE 28% | ROCE 35% | Nearly debt-free,High PE 50 | Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,121,,2026-07-04,2026-06-01,33,0.0,5,-2.0
STAR,Strides Pharma Science Limited,Healthcare,Drug Manufacturers - Specialty & Generic,9909.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,26,Sep 26mo | Mid rally 276% | Asymmetry 1%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,6,Uptrend,Stage2-Bull,1153.6,986.17,260.8,980.56,9005.36,14807.25,63101.8,23838.09,1183.6,258.3,17.8,11.08,3.19,0.11,12.5,37.0,100.0,1261.0,3,strong_buy,20.4,18.6,3.49,19.0,2.6,11.45,6.96,6.44,9.63,7.94,-84.02,164.71,-3.41,54.4,0.2,multiple loss years in history,0.56,,1.25,,32.17,0.32,27.91,0.05,,28.68,-0.84,14.44,1.42,1231.0,768.65,6.3,50.1,36.52,147.78,0.61,0.34,5,24.0,28.5,13.0,8.0,73.5,BUY ⭐⭐⭐⭐,Expected ~258% CAGR (2yr) | Profit CAGR 165% | ROE 20% | ROCE trend rising ↑ | Piotroski F=5 (above average quality) | DII buying +1.4% ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,288,,2026-07-04,2026-06-01,33,0.0,5,1.0
ENGINERSIN,Engineers India Limited,Industrials,Engineering & Construction,14157.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=219 | 30-EMA=194 | Above by 22.3% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Constructive,False,Stage2,4,Uptrend,Stage2-Bull,237.49,194.23,145.07,201.87,525.58,505.23,834.28,662.18,112.7,45.9,20.49,16.36,4.51,0.79,18.34,119.0,-20.63,269.8,5,strong_buy,23.8,30.6,0.8,18.0,1.43,17.61,7.34,27.2,5.66,4.55,19.31,25.99,22.68,-30.1,0.15,highly inconsistent earnings,0.01,,1.3,,178.13,1.26,51.32,0.0,,9.66,1.92,12.19,-1.19,267.0,163.55,11.1,45.2,23.09,36.44,0.07,0.91,5,33.0,25.5,9.0,6.0,73.5,BUY ⭐⭐⭐⭐,Expected ~46% CAGR (2yr) | Profit CAGR 26% | ROE 24% | ROCE 31% | ROCE trend rising ↑ | Nearly debt-free,None identified,2-3 years,Medium,"yfinance, screener.in",100,347,,2026-07-04,2026-06-01,33,-3.1,5,4.0
DJML,DJ Mediaprint & Logistics Limited,Industrials,Specialty Business Services,397.0,Micro-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=101 | 30-EMA=96 | Above by 27.1% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Stage2-Bull,121.87,95.9,69.5,103.59,246.21,499.07,1011.61,499.07,309.5,102.4,36.12,,4.36,0.35,17.86,13.0,50.0,,0,none,14.1,16.5,2.0,19.0,-2.5,7.91,8.88,68.29,,,57.14,,,110.7,1.0,steady compounder (low CV),0.43,,3.96,,-27.9,-7.03,56.17,0.65,,0.05,0.05,0.0,0.0,126.96,52.0,4.0,134.4,20.97,112.31,0.54,-0.23,4,29.0,28.5,10.0,6.0,73.5,BUY ⭐⭐⭐⭐,Expected ~102% CAGR (2yr) | Revenue CAGR 91% | Profit CAGR 103% | ROCE trend rising ↑ | Promoter 56% holding | Margin compressing ↓ ⚠️,Margin compression ↓,2-3 years,Medium,"yfinance, screener.in",80,44,,2026-07-04,2026-06-01,33,27.7,5,7.5
SYNCOMF,Syncom Formulations (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1306.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,21,Sep 21mo | Mid rally 164% | Asymmetry 7%,,Sideways-Above-MA,True,True,Constructive,True,Stage2,6,Uptrend,Stage2-Bull,14.15,27.9,10.21,12.03,67.6,105.49,164.62,105.49,645.5,173.0,17.15,,3.38,0.31,15.65,0.0,,,0,none,20.2,26.8,2.26,16.0,1.31,15.63,9.36,5.62,30.11,21.46,55.1,56.05,47.19,42.3,0.4,lumpy earner,0.0,,3.19,,41.05,3.14,50.57,0.0,,0.21,-0.05,,,19.5,10.21,27.4,38.6,-18.78,64.7,0.66,0.72,7,40.0,22.0,11.0,0.0,73.0,BUY ⭐⭐⭐⭐,Expected ~173% CAGR (2yr) | Revenue CAGR 30% | Profit CAGR 56% | ROE 20% | ROCE 27% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,43,,2026-07-04,2026-06-01,33,0.0,5,-1.0
UNIVASTU,Univastu India Limited,Industrials,Engineering & Construction,306.0,Micro-Cap,MonthlyDoubleBottom,Forming,1.0,20,Sep 20mo | Mid rally 108% | Asymmetry 2%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,True,Stage2,4,Uptrend,Stage2-Bull,69.99,115.12,54.67,59.49,134.51,208.32,322.62,208.32,197.6,72.5,29.01,,3.5,0.53,8.21,0.0,,,0,none,25.4,30.0,1.0,16.0,-4.17,9.58,9.23,42.11,40.83,36.65,62.5,54.87,21.06,156.9,0.15,highly inconsistent earnings,0.3,,1.37,,30.01,9.81,67.46,0.0,,,0.0,0.0,0.0,106.67,56.02,34.4,24.9,-8.27,77.64,0.37,0.32,4,40.0,22.0,10.0,1.0,73.0,BUY ⭐⭐⭐⭐,Expected ~72% CAGR (2yr) | Revenue CAGR 41% | Profit CAGR 55% | ROE 25% | ROCE 30% | ROCE trend rising ↑,Margin compression ↓ | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,96,,2026-07-04,2026-06-01,33,0.0,5,3.0
BLSE,BLS E-SERVICES LIMITED,Industrials,Specialty Business Services,2056.0,Small-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=209 | 30-EMA=225 | Above by 17.9% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Uptrend,True,Stage2,4,Uptrend,Stage2-Bull,265.11,224.9,145.42,225.34,402.4,608.03,918.73,608.03,129.4,51.4,35.84,,3.95,0.7,22.91,67.0,-50.0,,0,none,11.4,17.0,-5.7,7.0,0.43,5.14,5.98,115.41,66.32,77.2,16.95,51.1,87.22,11.7,0.15,highly inconsistent earnings,0.01,,2.85,,39.32,1.91,69.81,0.92,,0.46,-0.53,0.01,-0.1,237.5,124.3,-11.6,113.3,52.23,,1.69,0.18,6,29.0,28.0,6.0,10.0,73.0,BUY ⭐⭐⭐⭐,Expected ~51% CAGR (2yr) | Revenue CAGR 66% | Profit CAGR 51% | Nearly debt-free | Promoter 70% holding | Piotroski F=6 (above average quality),None identified,2-3 years,Medium,"yfinance, screener.in",100,30,,2026-07-04,2026-06-01,33,31.8,5,11.7
GOLDIAM,Goldiam International Limited,Consumer Cyclical,Luxury Goods,5228.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=391 | 30-EMA=328 | Above by 46.5% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Stage2-Bull,480.4,327.87,268.65,408.34,952.38,1202.28,1517.76,1202.28,150.3,58.2,30.64,,4.73,1.17,23.75,81.0,-4.93,,0,none,18.5,23.9,0.49,21.0,0.43,17.46,10.51,25.1,22.38,19.2,46.15,26.24,20.61,61.2,0.15,highly inconsistent earnings,0.07,,5.94,,-58.54,-1.12,58.51,0.0,,0.63,-0.11,0.95,-0.15,507.45,265.0,5.3,81.3,34.23,264.18,0.18,0.94,6,30.0,28.5,6.0,8.0,72.5,BUY ⭐⭐⭐⭐,Expected ~58% CAGR (2yr) | Revenue CAGR 22% | Profit CAGR 26% | ROCE 24% | ROCE trend rising ↑ | Nearly debt-free,None identified,2-3 years,Medium,"yfinance, screener.in",100,252,,2026-07-04,2026-06-01,33,26.5,5,-1.0
MOTHERSON,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,159917.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,42,Sep 42mo | Mid rally 191% | Asymmetry 3%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Stage2-Bull,131.49,65.07,21.99,111.77,223.67,241.68,406.13,301.4,83.8,35.6,41.49,23.21,3.91,1.19,14.57,33.0,-6.87,152.1,20,buy,10.9,13.1,1.83,9.0,0.34,3.09,4.16,10.95,17.02,17.06,-1.45,34.75,21.1,42.5,0.15,highly inconsistent earnings,0.44,,1.06,,3768.69,2.36,48.6,0.0,,12.45,0.7,21.08,-0.49,155.25,89.7,15.3,46.6,35.8,112.19,0.55,1.02,6,24.0,28.5,10.0,10.0,72.5,BUY ⭐⭐⭐⭐,Expected ~36% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 35% | ROCE trend rising ↑ | Piotroski F=6 (above average quality) | FII buying +0.7% ↑,Earnings due 2026-08-13 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,287,2026-08-13,2026-07-04,2026-06-01,33,0.0,5,1.0
JSLL,JEENA SIKHO LIFECARE LTD,Healthcare,Medical Care Facilities,7483.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,27,Sep 27mo | Mid rally 354% | Asymmetry 6%,,Downtrend,False,False,Below-MAs,True,Stage2,6,Uptrend,Stage2-Bull,654.35,2495.23,534.4,556.2,2770.18,7542.09,20534.11,7542.09,1052.6,239.5,33.76,15.8,21.15,0.2,21.21,18.0,31.58,1000.0,1,none,61.3,64.1,12.0,44.0,10.4,27.68,37.62,70.79,75.97,,177.5,172.26,,78.1,1.0,steady compounder (low CV),0.27,,3.25,,213.96,2.86,63.62,0.0,,6.17,-0.14,0.46,0.35,849.5,422.15,23.0,55.0,61.38,125.56,1.45,1.03,7,40.0,16.5,10.0,6.0,72.5,BUY ⭐⭐⭐⭐,Expected ~240% CAGR (2yr) | Revenue CAGR 76% | Profit CAGR 172% | ROE 61% | ROCE 64% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,49,,2026-07-04,2026-06-01,33,0.0,5,6.0
ASTRAMICRO,Astra Microwave Products Limited,Technology,Communication Equipment,16331.0,Mid-Cap,MonthlyDoubleBottom,Forming,1.0,34,Sep 34mo | Mid rally 178% | Asymmetry 8%,,Uptrend,True,True,Tight-Above-MAs,True,Downtrend,0,Uptrend,Stage2-Bull,1848.5,54.67,18.86,1571.22,1028.88,1442.69,2022.94,1442.69,,,84.65,53.21,12.42,2.1,49.09,13.0,16.26,1440.38,8,none,16.0,20.2,2.17,29.0,3.71,16.59,9.44,10.66,12.54,12.65,25.32,40.22,46.09,44.2,0.4,lumpy earner,0.22,,3.13,,306.21,1.88,6.54,0.0,,7.56,1.3,15.42,0.67,1735.5,851.0,-6.5,117.2,81.54,344.79,0.2,0.52,7,36.0,27.5,-1.0,10.0,72.5,BUY ⭐⭐⭐⭐,Profit CAGR 40% | ROCE 20% | ROCE trend rising ↑ | Low D/E 0.22 | OPM 29% | Piotroski F=7 (high quality compounder),High PE 85 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,261,,2026-07-04,2026-06-01,33,69.2,5,8.0
CAPLIPOINT,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,19027.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=2083 | 30-EMA=1822 | Above by 39.3% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,6,Uptrend,Stage2-Bull,2538.1,1821.71,1504.8,2157.38,4603.22,5519.72,6618.7,5519.72,117.5,47.5,29.72,23.41,5.42,1.49,23.88,32.0,-3.85,2505.0,2,none,20.6,24.6,-0.6,35.0,0.91,29.32,11.86,12.91,14.24,15.57,20.15,19.91,20.96,19.3,1.0,steady compounder (low CV),0.0,,6.7,,2.13,0.01,70.57,0.0,,6.15,-0.43,2.14,0.09,2590.0,1500.3,2.0,69.2,21.74,116.2,0.13,0.22,6,30.0,28.5,6.0,8.0,72.5,BUY ⭐⭐⭐⭐,Expected ~48% CAGR (2yr) | ROE 21% | ROCE 25% | Nearly debt-free | Promoter 71% holding | OPM 35%,None identified,2-3 years,Medium,"yfinance, screener.in",100,146,,2026-07-04,2026-06-01,33,24.5,5,9.5
